source_index,cycle_id,building_id,cycle_day,feature,feature_value,shap_recovery_effect
94,2026-1,Lags 1,21,peer_delta_weight_gap_pct,17.682499999999997,-0.000726622442876085
94,2026-1,Lags 1,21,missingindicator_temperature_deviation_from_band_c,0.0,-0.0005997610157614393
94,2026-1,Lags 1,21,missingindicator_humidity_deviation_from_band_pp,0.0,-0.0004568105735909112
94,2026-1,Lags 1,21,missingindicator_environment_out_of_band_days_7d,0.0,-0.0005272215745913782
94,2026-1,Lags 1,21,missingindicator_environment_staleness_days,0.0,-0.00048119927809568155
95,2026-1,Lags 1,28,cycle_day,28.0,0.005090643140342656
95,2026-1,Lags 1,28,percentage_alive,0.9376614124142844,0.002294397678628649
95,2026-1,Lags 1,28,mortality_recent_3d_per_1000,1.4842520853741796,-0.0003624411564428416
95,2026-1,Lags 1,28,mortality_trend_delta_per_1000,0.0084814404878519,0.00035441318082653943
95,2026-1,Lags 1,28,weight_gap_pct,14.833333333333329,0.005477307935707155
95,2026-1,Lags 1,28,weight_staleness_days,0.0,-0.005177069236710506
95,2026-1,Lags 1,28,temperature_deviation_from_band_c,0.9889254385964996,0.000285222509198722
95,2026-1,Lags 1,28,humidity_deviation_from_band_pp,6.447368421052616,-0.010198158288297853
95,2026-1,Lags 1,28,environment_out_of_band_days_7d,7.0,0.00023126360036230064
95,2026-1,Lags 1,28,environment_staleness_days,0.0,-0.00041569525241354346
95,2026-1,Lags 1,28,is_lags_building,1.0,-0.0025694340458968044
95,2026-1,Lags 1,28,historical_building_recovery,0.91630879996548,0.0005127542179908488
95,2026-1,Lags 1,28,peer_delta_percentage_alive,-0.010315481126097481,-0.00023415642822691477
95,2026-1,Lags 1,28,peer_delta_weight_gap_pct,5.861666666666663,-1.3022937924286587e-05
95,2026-1,Lags 1,28,missingindicator_temperature_deviation_from_band_c,0.0,-0.000676721340999763
95,2026-1,Lags 1,28,missingindicator_humidity_deviation_from_band_pp,0.0,-0.0006284721573285506
95,2026-1,Lags 1,28,missingindicator_environment_out_of_band_days_7d,0.0,-0.0005805269316119575
95,2026-1,Lags 1,28,missingindicator_environment_staleness_days,0.0,-0.0006709643801668962
96,2026-1,Lags 1,48,cycle_day,48.0,0.014768458311501153
96,2026-1,Lags 1,48,percentage_alive,0.9096090480007124,0.0020176263702997924
96,2026-1,Lags 1,48,mortality_recent_3d_per_1000,1.6623623356190815,-0.0005203886727523711
96,2026-1,Lags 1,48,mortality_trend_delta_per_1000,0.3647019409776557,-0.0005067032030922379
96,2026-1,Lags 1,48,weight_gap_pct,10.777777777777777,0.004805453837167417
96,2026-1,Lags 1,48,weight_staleness_days,13.0,0.020891648097952527
96,2026-1,Lags 1,48,temperature_deviation_from_band_c,1.3833333333333364,0.00023337653047075154
96,2026-1,Lags 1,48,humidity_deviation_from_band_pp,11.025694444444396,-0.0010681984740294316
96,2026-1,Lags 1,48,environment_out_of_band_days_7d,7.0,0.00011706263692688339
96,2026-1,Lags 1,48,environment_staleness_days,0.0,-0.00011472907390029809
96,2026-1,Lags 1,48,is_lags_building,1.0,-0.0017896991621501315
96,2026-1,Lags 1,48,historical_building_recovery,0.91630879996548,0.00030037443896941296
96,2026-1,Lags 1,48,peer_delta_percentage_alive,-0.023827267123567974,-0.0002118731717881836
96,2026-1,Lags 1,48,peer_delta_weight_gap_pct,0.0,0.0002588941272656254
96,2026-1,Lags 1,48,missingindicator_temperature_deviation_from_band_c,0.0,-0.00028632770787779464
96,2026-1,Lags 1,48,missingindicator_humidity_deviation_from_band_pp,0.0,-0.00023985127859790336
96,2026-1,Lags 1,48,missingindicator_environment_out_of_band_days_7d,0.0,-0.0002579308613335824
96,2026-1,Lags 1,48,missingindicator_environment_staleness_days,0.0,-0.0002396302428382285
97,2026-1,Lags 2,7,cycle_day,7.0,-0.008941626419977259
97,2026-1,Lags 2,7,percentage_alive,0.9855331309162352,-0.0017095444483936208
97,2026-1,Lags 2,7,mortality_recent_3d_per_1000,1.5181282371852118,-0.0006218036828151767
97,2026-1,Lags 2,7,mortality_trend_delta_per_1000,0.0,0.0001235200424928651
97,2026-1,Lags 2,7,weight_gap_pct,36.76470588235295,-0.0032837785844603328
97,2026-1,Lags 2,7,weight_staleness_days,0.0,-0.004667778846798044
97,2026-1,Lags 2,7,temperature_deviation_from_band_c,0.0,0.000391302183865663
97,2026-1,Lags 2,7,humidity_deviation_from_band_pp,16.80766843971628,0.004340323639566024
97,2026-1,Lags 2,7,environment_out_of_band_days_7d,7.0,0.00021158738595629395
97,2026-1,Lags 2,7,environment_staleness_days,0.0,-0.00021240728853643947
97,2026-1,Lags 2,7,is_lags_building,1.0,-0.0029243449628509437
97,2026-1,Lags 2,7,historical_building_recovery,0.9125906247461207,0.00019592219578063225
97,2026-1,Lags 2,7,peer_delta_percentage_alive,-0.0019015978644585374,-0.0003009037171582018
97,2026-1,Lags 2,7,peer_delta_weight_gap_pct,3.685294117647061,0.00012360536089834945
97,2026-1,Lags 2,7,missingindicator_temperature_deviation_from_band_c,0.0,-0.00034755886811433734
97,2026-1,Lags 2,7,missingindicator_humidity_deviation_from_band_pp,0.0,-0.0002132533261339156
97,2026-1,Lags 2,7,missingindicator_environment_out_of_band_days_7d,0.0,-0.0002610500680057245
97,2026-1,Lags 2,7,missingindicator_environment_staleness_days,0.0,-0.00015409072233972488
98,2026-1,Lags 2,14,cycle_day,14.0,-0.005313632427349958
98,2026-1,Lags 2,14,percentage_alive,0.9749062332559386,-0.0007282150899613609
98,2026-1,Lags 2,14,mortality_recent_3d_per_1000,1.2204560338155623,0.0004796377106487311
98,2026-1,Lags 2,14,mortality_trend_delta_per_1000,0.0,0.0002758722322477746
98,2026-1,Lags 2,14,weight_gap_pct,1.3157894736842115,0.007339609007235644
98,2026-1,Lags 2,14,weight_staleness_days,0.0,-0.00438968736692277
98,2026-1,Lags 2,14,temperature_deviation_from_band_c,0.9395833333333314,0.0003252169675342032
98,2026-1,Lags 2,14,humidity_deviation_from_band_pp,19.75486111111117,0.004583841867688194
98,2026-1,Lags 2,14,environment_out_of_band_days_7d,7.0,0.0001982598622590042
98,2026-1,Lags 2,14,environment_staleness_days,0.0,-0.00022342728713850067
98,2026-1,Lags 2,14,is_lags_building,1.0,-0.00339475545713688
98,2026-1,Lags 2,14,historical_building_recovery,0.9125906247461207,0.00025609442942375735
98,2026-1,Lags 2,14,peer_delta_percentage_alive,-0.002567965592691346,-0.00019389520604992295
98,2026-1,Lags 2,14,peer_delta_weight_gap_pct,-19.873684210526307,0.0006007645709330396
98,2026-1,Lags 2,14,missingindicator_temperature_deviation_from_band_c,0.0,-0.000557084031900696
98,2026-1,Lags 2,14,missingindicator_humidity_deviation_from_band_pp,0.0,-0.0004268231217122363
98,2026-1,Lags 2,14,missingindicator_environment_out_of_band_days_7d,0.0,-0.0005176413530225763
98,2026-1,Lags 2,14,missingindicator_environment_staleness_days,0.0,-0.0004593881934449217
99,2026-1,Lags 2,21,cycle_day,21.0,-0.0005477045199133824
99,2026-1,Lags 2,21,percentage_alive,0.9621360957313806,0.00033944782266250625
99,2026-1,Lags 2,21,mortality_recent_3d_per_1000,1.8753348812287909,-0.0011381928018240198
99,2026-1,Lags 2,21,mortality_trend_delta_per_1000,0.331691883754752,-0.0009634948755157646
99,2026-1,Lags 2,21,weight_gap_pct,-2.3749999999999885,0.006802917154180952
99,2026-1,Lags 2,21,weight_staleness_days,0.0,-0.004510043330125381
99,2026-1,Lags 2,21,temperature_deviation_from_band_c,0.0,0.00011252414568301406
99,2026-1,Lags 2,21,humidity_deviation_from_band_pp,15.917708333333316,0.004594332413730198
99,2026-1,Lags 2,21,environment_out_of_band_days_7d,4.0,-0.0005763883634597059
99,2026-1,Lags 2,21,environment_staleness_days,0.0,-0.00028366652066827127
99,2026-1,Lags 2,21,is_lags_building,1.0,-0.0031804625018270294
99,2026-1,Lags 2,21,historical_building_recovery,0.9125906247461207,0.0003363218211345453
99,2026-1,Lags 2,21,peer_delta_percentage_alive,-0.005439330911540918,-0.0003373661796990232
99,2026-1,Lags 2,21,peer_delta_weight_gap_pct,-16.817500000000006,0.0003794286100313756
99,2026-1,Lags 2,21,missingindicator_temperature_deviation_from_band_c,0.0,-0.0006701900705107233
99,2026-1,Lags 2,21,missingindicator_humidity_deviation_from_band_pp,1.0,0.0006547286167668576
99,2026-1,Lags 2,21,missingindicator_environment_out_of_band_days_7d,0.0,-0.0006208132227438323
99,2026-1,Lags 2,21,missingindicator_environment_staleness_days,0.0,-0.0005654888009375129
100,2026-1,Lags 2,28,cycle_day,28.0,0.0045134170412593835
100,2026-1,Lags 2,28,percentage_alive,0.9352562957671012,0.0026135850581401306
100,2026-1,Lags 2,28,mortality_recent_3d_per_1000,1.786033220217896,-0.0009928647722677133
100,2026-1,Lags 2,28,mortality_trend_delta_per_1000,0.0,0.0004310111992717926
100,2026-1,Lags 2,28,weight_gap_pct,-18.333333333333332,0.005896716483195074
100,2026-1,Lags 2,28,weight_staleness_days,0.0,-0.004587564218030357
100,2026-1,Lags 2,28,temperature_deviation_from_band_c,1.244444444444465,0.0003106786303251596
100,2026-1,Lags 2,28,humidity_deviation_from_band_pp,15.917708333333316,0.004259273213846013
100,2026-1,Lags 2,28,environment_out_of_band_days_7d,4.0,-0.0005890152792602536
100,2026-1,Lags 2,28,environment_staleness_days,0.0,-0.00040713303340563574
100,2026-1,Lags 2,28,is_lags_building,1.0,-0.0024683787822560197
100,2026-1,Lags 2,28,historical_building_recovery,0.9125906247461207,0.00046942876007393384
100,2026-1,Lags 2,28,peer_delta_percentage_alive,-0.012720597773280606,-0.0002843553558376958
100,2026-1,Lags 2,28,peer_delta_weight_gap_pct,-27.305,0.00024489333341660453
100,2026-1,Lags 2,28,missingindicator_temperature_deviation_from_band_c,0.0,-0.0006268716121921423
100,2026-1,Lags 2,28,missingindicator_humidity_deviation_from_band_pp,1.0,0.00060241335087264
100,2026-1,Lags 2,28,missingindicator_environment_out_of_band_days_7d,0.0,-0.0005565215861608654
100,2026-1,Lags 2,28,missingindicator_environment_staleness_days,0.0,-0.0005492756833308274
101,2026-1,Lags 2,45,cycle_day,45.0,0.012599461071693983
101,2026-1,Lags 2,45,percentage_alive,0.870959099839257,0.002274776299802498
101,2026-1,Lags 2,45,mortality_recent_3d_per_1000,13.484550812645116,-0.0008016716207953738
101,2026-1,Lags 2,45,mortality_trend_delta_per_1000,11.902635674737835,-0.0006261354280665589
101,2026-1,Lags 2,45,weight_gap_pct,-9.555555555555552,0.004965195220380653
101,2026-1,Lags 2,45,weight_staleness_days,10.0,0.015619109518426908
101,2026-1,Lags 2,45,temperature_deviation_from_band_c,4.381250000000005,-0.0006519116152539443
101,2026-1,Lags 2,45,humidity_deviation_from_band_pp,15.917708333333316,0.0030399417489804822
101,2026-1,Lags 2,45,environment_out_of_band_days_7d,7.0,0.000100669244583247
101,2026-1,Lags 2,45,environment_staleness_days,0.0,-0.00013775004040643936
101,2026-1,Lags 2,45,is_lags_building,1.0,-0.0016202573136261807
101,2026-1,Lags 2,45,historical_building_recovery,0.9125906247461207,0.0002603559802888462
101,2026-1,Lags 2,45,peer_delta_percentage_alive,0.0,5.7319715232192345e-05
101,2026-1,Lags 2,45,peer_delta_weight_gap_pct,0.0,0.000314391168809069
101,2026-1,Lags 2,45,missingindicator_temperature_deviation_from_band_c,0.0,-0.00030996993943460666
101,2026-1,Lags 2,45,missingindicator_humidity_deviation_from_band_pp,1.0,0.0002710646489694448
101,2026-1,Lags 2,45,missingindicator_environment_out_of_band_days_7d,0.0,-0.00028870117471576544
101,2026-1,Lags 2,45,missingindicator_environment_staleness_days,0.0,-0.0002203586014441719
102,2026-1,Lags 3,7,cycle_day,7.0,-0.008717798378668788
102,2026-1,Lags 3,7,percentage_alive,0.9834061914532964,-0.0015971459158913208
102,2026-1,Lags 3,7,mortality_recent_3d_per_1000,1.932970529633925,-0.0009428516035513395
102,2026-1,Lags 3,7,mortality_trend_delta_per_1000,0.0,0.00010762484561498922
102,2026-1,Lags 3,7,weight_gap_pct,40.294117647058826,-0.004391362623843571
102,2026-1,Lags 3,7,weight_staleness_days,0.0,-0.0048936024123663775
102,2026-1,Lags 3,7,temperature_deviation_from_band_c,1.8481060606060673,0.0003273401189008078
102,2026-1,Lags 3,7,humidity_deviation_from_band_pp,15.917708333333316,0.003828161654441789
102,2026-1,Lags 3,7,environment_out_of_band_days_7d,7.0,0.00010705459391963775
102,2026-1,Lags 3,7,environment_staleness_days,0.0,-0.00014240105018690556
102,2026-1,Lags 3,7,is_lags_building,1.0,-0.0028852478622432187
102,2026-1,Lags 3,7,historical_building_recovery,0.8745592115249781,-0.008372699847905793
102,2026-1,Lags 3,7,peer_delta_percentage_alive,-0.004028537327397275,-0.0003797478906758385
102,2026-1,Lags 3,7,peer_delta_weight_gap_pct,7.214705882352938,-0.00020839304474805066
102,2026-1,Lags 3,7,missingindicator_temperature_deviation_from_band_c,1.0,0.00032731581298961764
102,2026-1,Lags 3,7,missingindicator_humidity_deviation_from_band_pp,1.0,0.00028951339541314616
102,2026-1,Lags 3,7,missingindicator_environment_out_of_band_days_7d,1.0,0.00028277625942024255
102,2026-1,Lags 3,7,missingindicator_environment_staleness_days,1.0,0.00020338740923960224
103,2026-1,Lags 3,14,cycle_day,14.0,-0.006512089272146978
103,2026-1,Lags 3,14,percentage_alive,0.9660094566865912,0.00013206245267622247
103,2026-1,Lags 3,14,mortality_recent_3d_per_1000,2.408778660005353,-0.0009727357089509113
103,2026-1,Lags 3,14,mortality_trend_delta_per_1000,0.1274486063494895,-0.00017779981927637322
103,2026-1,Lags 3,14,weight_gap_pct,44.86842105263158,-0.004595598689100087
103,2026-1,Lags 3,14,weight_staleness_days,0.0,-0.004824755269607523
103,2026-1,Lags 3,14,temperature_deviation_from_band_c,1.8481060606060673,0.000378068710759864
103,2026-1,Lags 3,14,humidity_deviation_from_band_pp,15.917708333333316,0.004131240504752489
103,2026-1,Lags 3,14,environment_out_of_band_days_7d,7.0,0.00010014372346434737
103,2026-1,Lags 3,14,environment_staleness_days,0.0,-0.0001437834292511545
103,2026-1,Lags 3,14,is_lags_building,1.0,-0.003197710783067685
103,2026-1,Lags 3,14,historical_building_recovery,0.8745592115249781,-0.009357610336725473
103,2026-1,Lags 3,14,peer_delta_percentage_alive,-0.011464742162038744,-0.00030788712836662475
103,2026-1,Lags 3,14,peer_delta_weight_gap_pct,23.678947368421063,-0.0009637205639301978
103,2026-1,Lags 3,14,missingindicator_temperature_deviation_from_band_c,1.0,0.0004574728536478254
103,2026-1,Lags 3,14,missingindicator_humidity_deviation_from_band_pp,1.0,0.0002975026210227074
103,2026-1,Lags 3,14,missingindicator_environment_out_of_band_days_7d,1.0,0.00038254870973877304
103,2026-1,Lags 3,14,missingindicator_environment_staleness_days,1.0,0.00027857257584876607
104,2026-1,Lags 3,21,cycle_day,21.0,-0.0006780678869981547
104,2026-1,Lags 3,21,percentage_alive,0.9569096261932376,0.001652951087658255
104,2026-1,Lags 3,21,mortality_recent_3d_per_1000,1.3084723585214262,0.0002842507789585043
104,2026-1,Lags 3,21,mortality_trend_delta_per_1000,0.0,0.00017385787272353284
104,2026-1,Lags 3,21,weight_gap_pct,46.624999999999986,-0.0046440205122106355
104,2026-1,Lags 3,21,weight_staleness_days,0.0,-0.004579388600107936
104,2026-1,Lags 3,21,temperature_deviation_from_band_c,1.8481060606060673,0.00042762039887098624
104,2026-1,Lags 3,21,humidity_deviation_from_band_pp,15.917708333333316,0.004304072482480568
104,2026-1,Lags 3,21,environment_out_of_band_days_7d,7.0,0.00012257229993785463
104,2026-1,Lags 3,21,environment_staleness_days,0.0,-0.00018015018610400768
104,2026-1,Lags 3,21,is_lags_building,1.0,-0.0030975406951463916
104,2026-1,Lags 3,21,historical_building_recovery,0.8745592115249781,-0.010358780686029809
104,2026-1,Lags 3,21,peer_delta_percentage_alive,-0.010665800449683904,-0.0002894619544735908
104,2026-1,Lags 3,21,peer_delta_weight_gap_pct,32.18249999999997,-0.0007128183352666834
104,2026-1,Lags 3,21,missingindicator_temperature_deviation_from_band_c,1.0,0.00045687839984881196
104,2026-1,Lags 3,21,missingindicator_humidity_deviation_from_band_pp,1.0,0.0003362664047252852
104,2026-1,Lags 3,21,missingindicator_environment_out_of_band_days_7d,1.0,0.00032490603618554525
104,2026-1,Lags 3,21,missingindicator_environment_staleness_days,1.0,0.0002700127011024649
105,2026-1,Lags 3,28,cycle_day,28.0,0.004488699600694456
105,2026-1,Lags 3,28,percentage_alive,0.9374609688643056,0.0024699776093427806
105,2026-1,Lags 3,28,mortality_recent_3d_per_1000,1.8734945133374967,-0.0009707531601836835
105,2026-1,Lags 3,28,mortality_trend_delta_per_1000,0.6372430317474478,-0.0010820437754624301
105,2026-1,Lags 3,28,weight_gap_pct,21.500000000000004,0.0034432333517816485
105,2026-1,Lags 3,28,weight_staleness_days,0.0,-0.005024954417641679
105,2026-1,Lags 3,28,temperature_deviation_from_band_c,1.8481060606060673,0.00039429457085800995
105,2026-1,Lags 3,28,humidity_deviation_from_band_pp,15.917708333333316,0.003922483119615559
105,2026-1,Lags 3,28,environment_out_of_band_days_7d,7.0,0.00011008637423456492
105,2026-1,Lags 3,28,environment_staleness_days,0.0,-0.00020287245606081627
105,2026-1,Lags 3,28,is_lags_building,1.0,-0.0026126421805476394
105,2026-1,Lags 3,28,historical_building_recovery,0.8745592115249781,-0.010009696472207185
105,2026-1,Lags 3,28,peer_delta_percentage_alive,-0.010515924676076205,-0.00023670888306837675
105,2026-1,Lags 3,28,peer_delta_weight_gap_pct,12.528333333333338,-0.0003177334936761275
105,2026-1,Lags 3,28,missingindicator_temperature_deviation_from_band_c,1.0,0.0005824485161889109
105,2026-1,Lags 3,28,missingindicator_humidity_deviation_from_band_pp,1.0,0.0005109678018256397
105,2026-1,Lags 3,28,missingindicator_environment_out_of_band_days_7d,1.0,0.0004965582206873524
105,2026-1,Lags 3,28,missingindicator_environment_staleness_days,1.0,0.000407204903232853
106,2026-1,Lags 3,48,cycle_day,48.0,0.014229227961439139
106,2026-1,Lags 3,48,percentage_alive,0.910607547506468,0.00205587083923828
106,2026-1,Lags 3,48,mortality_recent_3d_per_1000,1.1300443096321409,0.00025850389755452825
106,2026-1,Lags 3,48,mortality_trend_delta_per_1000,0.0,0.00016131571165289602
106,2026-1,Lags 3,48,weight_gap_pct,6.031111111111122,0.005009182756198254
106,2026-1,Lags 3,48,weight_staleness_days,13.0,0.019390330478540465
106,2026-1,Lags 3,48,temperature_deviation_from_band_c,1.8481060606060673,0.0001987951955011772
106,2026-1,Lags 3,48,humidity_deviation_from_band_pp,15.917708333333316,0.002610844828142931
106,2026-1,Lags 3,48,environment_out_of_band_days_7d,7.0,8.113211349749196e-05
106,2026-1,Lags 3,48,environment_staleness_days,0.0,-6.098809807698042e-05
106,2026-1,Lags 3,48,is_lags_building,1.0,-0.0016751386080804552
106,2026-1,Lags 3,48,historical_building_recovery,0.8745592115249781,-0.00585081447134734
106,2026-1,Lags 3,48,peer_delta_percentage_alive,-0.022828767617812384,-0.0001994541105775974
106,2026-1,Lags 3,48,peer_delta_weight_gap_pct,-4.746666666666655,0.00014741549815939887
106,2026-1,Lags 3,48,missingindicator_temperature_deviation_from_band_c,1.0,0.00027074756697844846
106,2026-1,Lags 3,48,missingindicator_humidity_deviation_from_band_pp,1.0,0.00019941253175385153
106,2026-1,Lags 3,48,missingindicator_environment_out_of_band_days_7d,1.0,0.0002008888097988557
106,2026-1,Lags 3,48,missingindicator_environment_staleness_days,1.0,0.00018047407003581669
107,2026-1,Tags 1,7,cycle_day,7.0,-0.007507823217624963
107,2026-1,Tags 1,7,percentage_alive,0.9898805340829234,-0.0012344797291672458
107,2026-1,Tags 1,7,mortality_recent_3d_per_1000,1.6397282736003749,-0.001238152020808697
107,2026-1,Tags 1,7,mortality_trend_delta_per_1000,0.3396579995315063,-0.0006875235429176994
107,2026-1,Tags 1,7,weight_gap_pct,27.229411764705887,0.0003822937310343107
